timestamp,temp,humd,co2,voc1,voc2,no2,eth,co
13340236.0,0.20874587458745858,0.1184792219274978,0.031143509573160023,0.5369833333333334,0.7364864864864864,0.1609756097560975,0.7187500000000001,0.6977611940298507
13340486.0,0.20874587458745858,0.11715296198054814,0.03479711926927806,0.5497666666666666,0.7297297297297298,0.1560975609756097,0.7125,0.6940298507462688
13340736.0,0.20957095709570955,0.11671087533156503,0.03484981556297207,0.5364,0.7297297297297298,0.1560975609756097,0.7062500000000002,0.6865671641791046
13340986.0,0.20957095709570955,0.11671087533156503,0.03165290707886879,0.5143166666666666,0.7229729729729729,0.151219512195122,0.7,0.6828358208955224
13341236.0,0.20957095709570955,0.11538461538461538,0.028385736869840153,0.4812166666666667,0.7162162162162162,0.151219512195122,0.6937500000000001,0.6716417910447762
13341486.0,0.2103960396039602,0.11450044208664883,0.025223959248199545,0.43125,0.7094594594594593,0.1463414634146342,0.6875,0.6604477611940298
13341736.0,0.2103960396039602,0.11361626878868261,0.02158791498331284,0.37315,0.7027027027027027,0.1463414634146342,0.6812500000000001,0.6492537313432836
13341986.0,0.2103960396039602,0.11405835543766572,0.01874231512383629,0.329,0.6959459459459458,0.1463414634146342,0.6749999999999999,0.6417910447761195
