timestamp,temp,humd,co2,voc1,voc2,no2,eth,co
16894308.0,0.9207920792079207,0.4283819628647214,0.22943966274372035,1.0,0.5202702702702703,0.151219512195122,0.5875000000000001,0.7723880597014926
16894558.0,0.9199669966996701,0.4270557029177718,0.20156332337958896,1.0,0.5337837837837838,0.1560975609756097,0.6375,0.8320895522388059
16894808.0,0.9207920792079207,0.4266136162687887,0.18874055858071315,1.0,0.5270270270270269,0.1560975609756097,0.64375,0.787313432835821
16895058.0,0.9199669966996701,0.4257294429708221,0.17663797646232215,1.0,0.5743243243243243,0.16585365853658532,0.6749999999999999,0.8432835820895522
16895308.0,0.9199669966996701,0.425287356321839,0.26817143860881787,1.0,0.6824324324324323,0.2097560975609756,0.7312500000000002,0.9402985074626865
16895558.0,0.9199669966996701,0.4248452696728559,0.6588266291937467,1.0,0.7432432432432433,0.23414634146341465,0.8,0.9813432835820897
16895808.0,0.9199669966996701,0.4257294429708221,0.5854733883716845,1.0,0.7905405405405405,0.26341463414634153,0.85625,0.9888059701492536
16896058.0,0.9199669966996701,0.4270557029177718,0.427489899877042,1.0,0.8108108108108106,0.27804878048780485,0.89375,0.9925373134328358
